160 	 2047 
157 	 3348 
158 	 4111 
159 	 3697 
160 	 1714 
153 	 3341 
154 	 4142 
155 	 3888 
156 	 3586 
157 	 3472 
158 	 3190 
159 	 2955 
160 	 1363 
145 	 2449 
146 	 2945 
147 	 3245 
148 	 3165 
149 	 3004 
150 	 2868 
151 	 2784 
152 	 2828 
153 	 2974 
154 	 3051 
155 	 3040 
156 	 3008 
157 	 3066 
158 	 2869 
159 	 2717 
160 	 1247 
161 	 2980 
162 	 2121 
163 	 2961 
164 	 2137 
161 	 3146 
162 	 4062 
163 	 3703 
164 	 1820 
165 	 2622 
166 	 1871 
167 	 2526 
168 	 1828 
165 	 2781 
166 	 3354 
167 	 3122 
168 	 1672 
161 	 3259 
162 	 4175 
163 	 3807 
164 	 3200 
165 	 2868 
166 	 2614 
167 	 2472 
168 	 1375 
169 	 2723 
170 	 1933 
171 	 2724 
172 	 1952 
169 	 2877 
170 	 3607 
171 	 3394 
172 	 1776 
173 	 2678 
174 	 1926 
175 	 2753 
176 	 1908 
173 	 2851 
174 	 3496 
175 	 3443 
176 	 1782 
169 	 2970 
170 	 3718 
171 	 3557 
172 	 3262 
173 	 3047 
174 	 2913 
175 	 2841 
176 	 1440 
161 	 3459 
162 	 4213 
163 	 3811 
164 	 3233 
165 	 2908 
166 	 2687 
167 	 2565 
168 	 2652 
169 	 2698 
170 	 2715 
171 	 2613 
172 	 2609 
173 	 2558 
174 	 2524 
175 	 2549 
176 	 1206 
177 	 2243 
178 	 1612 
179 	 2170 
180 	 1528 
177 	 2412 
178 	 2759 
179 	 2655 
180 	 1489 
181 	 2139 
182 	 1537 
183 	 1961 
184 	 1376 
181 	 2331 
182 	 2647 
183 	 2463 
184 	 1389 
177 	 2531 
178 	 2859 
179 	 2786 
180 	 2560 
181 	 2385 
182 	 2241 
183 	 2050 
184 	 1115 
185 	 1974 
186 	 1329 
187 	 2005 
188 	 1397 
185 	 2165 
186 	 2369 
187 	 2424 
188 	 1386 
189 	 2013 
190 	 1425 
191 	 2018 
192 	 1381 
189 	 2193 
190 	 2480 
191 	 2457 
192 	 1390 
185 	 2308 
186 	 2487 
187 	 2585 
188 	 2405 
189 	 2197 
190 	 2185 
191 	 2121 
192 	 1153 
177 	 2627 
178 	 2907 
179 	 2807 
180 	 2594 
181 	 2431 
182 	 2298 
183 	 2165 
184 	 1948 
185 	 1943 
186 	 1921 
187 	 2045 
188 	 1963 
189 	 1871 
190 	 1900 
191 	 1888 
192 	 1040 
193 	 2031 
194 	 1437 
195 	 2160 
196 	 1528 
193 	 2220 
194 	 2529 
195 	 2523 
196 	 1533 
197 	 2506 
198 	 1754 
199 	 2430 
200 	 1718 
197 	 2695 
198 	 3131 
199 	 2935 
200 	 1673 
193 	 2364 
194 	 2657 
195 	 2668 
196 	 2762 
197 	 2834 
198 	 2748 
199 	 2571 
200 	 1407 
201 	 2579 
202 	 1719 
203 	 2792 
204 	 1906 
201 	 2791 
202 	 3301 
203 	 3313 
204 	 1805 
205 	 2775 
206 	 1859 
207 	 2927 
208 	 1979 
205 	 2993 
206 	 3519 
207 	 3454 
208 	 1837 
201 	 2931 
202 	 3445 
203 	 3503 
204 	 3296 
205 	 2989 
206 	 2988 
207 	 2920 
208 	 1510 
193 	 2506 
194 	 2730 
195 	 2692 
196 	 2796 
197 	 2870 
198 	 2823 
199 	 2687 
200 	 2653 
201 	 2620 
202 	 2723 
203 	 2811 
204 	 2767 
205 	 2625 
206 	 2702 
207 	 2702 
208 	 1371 
209 	 3121 
210 	 2112 
211 	 3364 
212 	 2342 
209 	 3361 
210 	 4119 
211 	 4147 
212 	 2168 
213 	 3504 
214 	 2344 
215 	 3690 
216 	 2451 
213 	 3774 
214 	 4423 
215 	 4479 
216 	 2220 
209 	 3503 
210 	 4283 
211 	 4376 
212 	 4146 
213 	 3965 
214 	 3728 
215 	 3786 
216 	 1803 
217 	 4037 
218 	 2714 
219 	 4543 
220 	 3175 
217 	 4341 
218 	 5501 
219 	 5484 
220 	 2784 
221 	 4856 
222 	 3266 
223 	 5451 
224 	 3827 
221 	 5224 
222 	 6651 
223 	 6482 
224 	 3225 
217 	 4511 
218 	 5696 
219 	 5788 
220 	 5519 
221 	 5414 
222 	 5442 
223 	 5508 
224 	 2700 
209 	 3638 
210 	 4396 
211 	 4447 
212 	 4223 
213 	 4057 
214 	 3838 
215 	 4006 
216 	 3934 
217 	 4211 
218 	 4496 
219 	 4710 
220 	 4721 
221 	 4826 
222 	 5013 
223 	 5183 
224 	 2461 
225 	 5510 
226 	 3764 
227 	 5388 
228 	 3731 
225 	 5902 
226 	 7227 
227 	 6433 
228 	 3127 
229 	 5629 
230 	 3840 
231 	 5490 
232 	 3831 
229 	 6078 
230 	 7399 
231 	 6697 
232 	 3282 
225 	 6143 
226 	 7458 
227 	 6763 
228 	 6354 
229 	 6168 
230 	 6053 
231 	 5719 
232 	 2770 
233 	 5558 
234 	 3782 
235 	 5738 
236 	 3916 
233 	 6070 
234 	 7387 
235 	 6937 
236 	 3370 
237 	 5283 
238 	 3569 
239 	 5138 
240 	 3469 
237 	 5762 
238 	 6623 
239 	 6100 
240 	 3134 
233 	 6310 
234 	 7615 
235 	 7302 
236 	 6468 
237 	 5919 
238 	 5489 
239 	 5144 
240 	 2678 
225 	 6340 
226 	 7562 
227 	 6792 
228 	 6426 
229 	 6260 
230 	 6195 
231 	 6019 
232 	 5904 
233 	 5852 
234 	 5904 
235 	 5890 
236 	 5488 
237 	 5242 
238 	 4984 
239 	 4761 
240 	 2475 
241 	 4888 
242 	 3357 
243 	 4788 
244 	 3341 
241 	 5402 
242 	 6084 
243 	 5599 
244 	 3058 
245 	 4676 
246 	 3170 
247 	 4671 
248 	 3240 
245 	 5169 
246 	 5753 
247 	 5398 
248 	 2941 
241 	 5733 
242 	 6308 
243 	 5928 
244 	 5559 
245 	 5164 
246 	 4818 
247 	 4603 
248 	 2502 
249 	 4594 
250 	 3164 
251 	 4591 
252 	 3083 
249 	 5113 
250 	 5678 
251 	 5264 
252 	 2816 
253 	 4533 
254 	 3143 
255 	 4846 
256 	 3301 
253 	 5037 
254 	 5875 
255 	 5642 
256 	 3030 
249 	 5428 
250 	 5903 
251 	 5557 
252 	 5161 
253 	 5024 
254 	 4978 
255 	 4787 
256 	 2542 
241 	 6111 
242 	 6445 
243 	 5978 
244 	 5624 
245 	 5228 
246 	 4921 
247 	 4883 
248 	 4778 
249 	 4701 
250 	 4595 
251 	 4426 
252 	 4339 
253 	 4424 
254 	 4490 
255 	 4398 
256 	 2487 
257 	 4707 
258 	 3272 
259 	 4608 
260 	 3131 
257 	 5149 
258 	 5916 
259 	 5434 
260 	 2827 
261 	 4427 
262 	 3083 
263 	 4452 
264 	 2953 
261 	 4829 
262 	 5576 
263 	 5228 
264 	 2679 
257 	 5409 
258 	 6113 
259 	 5687 
260 	 5314 
261 	 4864 
262 	 4671 
263 	 4355 
264 	 2156 
265 	 4219 
266 	 2906 
267 	 4275 
268 	 2909 
265 	 4546 
266 	 5153 
267 	 4991 
268 	 2608 
269 	 4576 
270 	 3176 
271 	 5274 
272 	 3500 
269 	 4910 
270 	 6086 
271 	 6212 
272 	 3080 
265 	 4704 
266 	 5291 
267 	 5181 
268 	 5209 
269 	 5088 
270 	 5085 
271 	 5246 
272 	 2495 
257 	 5627 
258 	 6206 
259 	 5728 
260 	 5376 
261 	 4938 
262 	 4789 
263 	 4539 
264 	 4450 
265 	 4285 
266 	 4035 
267 	 4017 
268 	 4307 
269 	 4388 
270 	 4520 
271 	 4804 
272 	 2164 
273 	 5330 
274 	 3710 
275 	 5507 
276 	 3702 
273 	 5700 
274 	 7151 
275 	 6702 
276 	 3183 
277 	 4822 
278 	 3290 
279 	 4898 
280 	 3339 
277 	 5224 
278 	 5883 
279 	 5723 
280 	 2936 
273 	 5894 
274 	 7317 
275 	 6955 
276 	 5892 
277 	 5324 
278 	 4638 
279 	 4728 
280 	 2408 
281 	 5189 
282 	 3588 
283 	 5390 
284 	 3680 
281 	 5522 
282 	 6864 
283 	 6456 
284 	 3070 
285 	 5380 
286 	 3674 
287 	 5007 
288 	 3386 
285 	 5725 
286 	 6843 
287 	 5937 
288 	 2722 
281 	 5704 
282 	 7054 
283 	 6700 
284 	 6130 
285 	 5759 
286 	 5363 
287 	 4810 
288 	 2230 
273 	 6122 
274 	 7429 
275 	 7027 
276 	 5967 
277 	 5434 
278 	 4752 
279 	 4953 
280 	 5308 
281 	 5191 
282 	 5191 
283 	 5263 
284 	 5153 
285 	 5062 
286 	 4827 
287 	 4408 
288 	 2026 
289 	 4532 
290 	 3118 
291 	 4165 
292 	 2876 
289 	 4854 
290 	 5571 
291 	 4978 
292 	 2438 
293 	 4117 
294 	 2762 
295 	 3950 
296 	 2643 
293 	 4404 
294 	 5202 
295 	 4723 
296 	 2247 
289 	 4989 
290 	 5686 
291 	 5219 
292 	 4770 
293 	 4412 
294 	 4157 
295 	 3798 
296 	 1790 
297 	 3743 
298 	 2566 
299 	 3589 
300 	 2387 
297 	 4026 
298 	 4708 
299 	 4332 
300 	 2080 
301 	 3408 
302 	 2325 
303 	 3082 
304 	 2062 
301 	 3668 
302 	 4156 
303 	 3744 
304 	 1885 
297 	 4155 
298 	 4831 
299 	 4538 
300 	 4061 
301 	 3764 
302 	 3358 
303 	 3014 
304 	 1483 
289 	 5091 
290 	 5718 
291 	 5232 
292 	 4809 
293 	 4468 
294 	 4250 
295 	 3977 
296 	 3861 
297 	 3657 
298 	 3473 
299 	 3425 
300 	 3322 
301 	 3224 
302 	 2960 
303 	 2729 
304 	 1352 
305 	 2909 
306 	 1946 
307 	 2716 
308 	 1853 
305 	 3128 
306 	 3511 
307 	 3322 
308 	 1750 
309 	 2627 
310 	 1743 
311 	 2453 
312 	 1597 
309 	 2846 
310 	 3165 
311 	 2988 
312 	 1529 
305 	 3257 
306 	 3633 
307 	 3477 
308 	 3091 
309 	 2920 
310 	 2652 
311 	 2406 
312 	 1194 
313 	 2410 
314 	 1619 
315 	 2153 
316 	 1452 
313 	 2603 
314 	 2861 
315 	 2623 
316 	 1406 
317 	 2130 
318 	 1468 
319 	 2159 
320 	 1491 
317 	 2289 
318 	 2599 
319 	 2577 
320 	 1455 
313 	 2710 
314 	 2949 
315 	 2765 
316 	 2420 
317 	 2293 
318 	 2189 
319 	 2103 
320 	 1184 
305 	 3394 
306 	 3683 
307 	 3498 
308 	 3115 
309 	 2958 
310 	 2706 
311 	 2515 
312 	 2318 
313 	 2321 
314 	 2175 
315 	 2065 
316 	 1891 
317 	 1916 
318 	 1875 
319 	 1857 
320 	 1020 
321 	 2247 
322 	 1602 
323 	 2181 
324 	 1493 
321 	 2407 
322 	 2862 
323 	 2694 
324 	 1447 
325 	 2197 
326 	 1501 
327 	 2078 
328 	 1426 
325 	 2353 
326 	 2711 
327 	 2536 
328 	 1316 
321 	 2517 
322 	 2965 
323 	 2823 
324 	 2581 
325 	 2464 
326 	 2255 
327 	 2081 
328 	 1046 
329 	 2033 
330 	 1452 
331 	 1920 
332 	 1390 
329 	 2147 
330 	 2557 
331 	 2332 
332 	 1217 
333 	 1853 
334 	 1344 
335 	 1774 
336 	 1298 
333 	 1957 
334 	 2356 
335 	 2095 
336 	 1076 
329 	 2203 
330 	 2623 
331 	 2413 
332 	 2137 
333 	 1973 
334 	 1811 
335 	 1639 
336 	 826 
321 	 2561 
322 	 3000 
323 	 2841 
324 	 2613 
325 	 2498 
326 	 2304 
327 	 2178 
328 	 2041 
329 	 2032 
330 	 1947 
331 	 1816 
332 	 1755 
333 	 1675 
334 	 1580 
335 	 1460 
336 	 686 
337 	 1648 
338 	 1193 
339 	 1309 
340 	 961 
337 	 1730 
338 	 1995 
339 	 1662 
340 	 834 
341 	 834 
342 	 555 
343 	 751 
344 	 519 
341 	 900 
342 	 941 
343 	 876 
344 	 563 
337 	 1794 
338 	 2062 
339 	 1739 
340 	 1186 
341 	 936 
342 	 901 
343 	 739 
344 	 449 
345 	 782 
346 	 519 
347 	 784 
348 	 544 
345 	 863 
346 	 893 
347 	 923 
348 	 604 
349 	 788 
350 	 532 
351 	 762 
352 	 542 
349 	 878 
350 	 888 
351 	 870 
352 	 593 
345 	 908 
346 	 948 
347 	 992 
348 	 900 
349 	 856 
350 	 829 
351 	 767 
352 	 494 
337 	 1848 
338 	 2089 
339 	 1752 
340 	 1198 
341 	 953 
342 	 936 
343 	 789 
344 	 729 
345 	 725 
346 	 781 
347 	 775 
348 	 708 
349 	 699 
350 	 721 
351 	 675 
352 	 419 
353 	 780 
354 	 526 
355 	 745 
356 	 522 
353 	 871 
354 	 870 
355 	 848 
356 	 587 
357 	 720 
358 	 497 
359 	 717 
360 	 505 
357 	 804 
358 	 850 
359 	 846 
360 	 568 
353 	 927 
354 	 923 
355 	 925 
356 	 888 
357 	 809 
358 	 815 
359 	 750 
360 	 470 
361 	 771 
362 	 544 
363 	 734 
364 	 510 
361 	 863 
362 	 895 
363 	 851 
364 	 580 
365 	 709 
366 	 493 
367 	 738 
368 	 531 
365 	 809 
366 	 809 
367 	 824 
368 	 592 
361 	 920 
362 	 951 
363 	 933 
364 	 882 
365 	 808 
366 	 779 
367 	 750 
368 	 491 
353 	 968 
354 	 952 
355 	 932 
356 	 902 
357 	 826 
358 	 843 
359 	 807 
360 	 752 
361 	 766 
362 	 786 
363 	 727 
364 	 689 
365 	 635 
366 	 637 
367 	 641 
368 	 400 
369 	 680 
370 	 462 
371 	 699 
372 	 485 
369 	 796 
370 	 770 
371 	 759 
372 	 536 
373 	 654 
374 	 455 
375 	 678 
376 	 460 
373 	 749 
374 	 755 
375 	 754 
376 	 506 
369 	 842 
370 	 816 
371 	 830 
372 	 818 
373 	 729 
374 	 705 
375 	 691 
376 	 426 
377 	 650 
378 	 446 
379 	 686 
380 	 475 
377 	 758 
378 	 739 
379 	 755 
380 	 522 
381 	 677 
382 	 477 
383 	 642 
384 	 443 
381 	 763 
382 	 773 
383 	 723 
384 	 491 
377 	 803 
378 	 773 
379 	 821 
380 	 829 
381 	 755 
382 	 717 
383 	 639 
384 	 400 
369 	 880 
370 	 838 
371 	 859 
372 	 828 
373 	 737 
374 	 733 
375 	 735 
376 	 667 
377 	 655 
378 	 614 
379 	 651 
380 	 656 
381 	 600 
382 	 586 
383 	 544 
384 	 335 
385 	 616 
386 	 423 
387 	 626 
388 	 428 
385 	 707 
386 	 704 
387 	 705 
388 	 471 
389 	 558 
390 	 393 
391 	 611 
392 	 435 
389 	 659 
390 	 627 
391 	 631 
392 	 470 
385 	 750 
386 	 749 
387 	 770 
388 	 705 
389 	 638 
390 	 594 
391 	 583 
392 	 412 
393 	 565 
394 	 399 
395 	 549 
396 	 385 
393 	 655 
394 	 621 
395 	 597 
396 	 418 
397 	 543 
398 	 375 
399 	 546 
400 	 371 
397 	 625 
398 	 621 
399 	 608 
400 	 412 
393 	 707 
394 	 663 
395 	 655 
396 	 638 
397 	 603 
398 	 570 
399 	 526 
400 	 347 
385 	 790 
386 	 763 
387 	 784 
388 	 717 
389 	 648 
390 	 612 
391 	 624 
392 	 618 
393 	 580 
394 	 518 
395 	 512 
396 	 506 
397 	 464 
398 	 460 
399 	 455 
400 	 283 
401 	 541 
402 	 383 
403 	 519 
404 	 375 
401 	 622 
402 	 618 
403 	 586 
404 	 408 
405 	 492 
406 	 344 
407 	 508 
408 	 350 
405 	 565 
406 	 566 
407 	 572 
408 	 381 
401 	 659 
402 	 648 
403 	 629 
404 	 655 
405 	 619 
406 	 525 
407 	 504 
408 	 331 
409 	 462 
410 	 324 
411 	 452 
412 	 318 
409 	 520 
410 	 534 
411 	 530 
412 	 360 
413 	 440 
414 	 322 
415 	 446 
416 	 310 
413 	 508 
414 	 519 
415 	 530 
416 	 356 
409 	 562 
410 	 562 
411 	 576 
412 	 561 
413 	 513 
414 	 485 
415 	 483 
416 	 331 
401 	 688 
402 	 665 
403 	 643 
404 	 664 
405 	 627 
406 	 537 
407 	 527 
408 	 530 
409 	 490 
410 	 449 
411 	 460 
412 	 453 
413 	 418 
414 	 399 
415 	 408 
416 	 299 
417 	 439 
418 	 311 
419 	 434 
420 	 308 
417 	 493 
418 	 523 
419 	 531 
420 	 354 
421 	 431 
422 	 322 
423 	 410 
424 	 297 
421 	 487 
422 	 523 
423 	 519 
424 	 343 
417 	 521 
418 	 550 
419 	 568 
420 	 570 
421 	 571 
422 	 510 
423 	 454 
424 	 289 
425 	 392 
426 	 291 
427 	 370 
428 	 271 
425 	 445 
426 	 469 
427 	 475 
428 	 323 
429 	 361 
430 	 271 
431 	 337 
432 	 244 
429 	 409 
430 	 441 
431 	 433 
432 	 294 
425 	 474 
426 	 492 
427 	 504 
428 	 486 
429 	 461 
430 	 419 
431 	 384 
432 	 251 
417 	 559 
418 	 568 
419 	 574 
420 	 583 
421 	 583 
422 	 521 
423 	 472 
424 	 459 
425 	 423 
426 	 403 
427 	 381 
428 	 373 
429 	 374 
430 	 352 
431 	 333 
432 	 206 
433 	 327 
434 	 244 
435 	 326 
436 	 234 
433 	 368 
434 	 414 
435 	 427 
436 	 271 
437 	 310 
438 	 230 
439 	 301 
440 	 235 
437 	 343 
438 	 401 
439 	 431 
440 	 278 
433 	 395 
434 	 426 
435 	 450 
436 	 417 
437 	 400 
438 	 404 
439 	 382 
440 	 230 
441 	 293 
442 	 221 
443 	 253 
444 	 190 
441 	 320 
442 	 382 
443 	 381 
444 	 249 
445 	 252 
446 	 174 
447 	 223 
448 	 156 
445 	 268 
446 	 318 
447 	 331 
448 	 200 
441 	 331 
442 	 393 
443 	 398 
444 	 374 
445 	 349 
446 	 322 
447 	 296 
448 	 168 
433 	 399 
434 	 426 
435 	 452 
436 	 422 
437 	 401 
438 	 421 
439 	 395 
440 	 414 
441 	 384 
442 	 355 
443 	 310 
444 	 282 
445 	 288 
446 	 271 
447 	 259 
448 	 148 
449 	 214 
450 	 153 
451 	 174 
452 	 132 
449 	 235 
450 	 280 
451 	 281 
452 	 171 
453 	 162 
454 	 127 
455 	 127 
456 	 91 
453 	 177 
454 	 205 
455 	 204 
456 	 124 
449 	 234 
450 	 290 
451 	 295 
452 	 270 
453 	 243 
454 	 215 
455 	 188 
456 	 111 
457 	 99 
458 	 71 
459 	 65 
460 	 52 
457 	 107 
458 	 125 
459 	 128 
460 	 70 
461 	 18 
462 	 1 
461 	 18 
462 	 1 
463 	 1 
464 	 1 
457 	 113 
458 	 128 
459 	 121 
460 	 108 
461 	 67 
462 	 1 
463 	 1 
464 	 1 
449 	 239 
450 	 288 
451 	 298 
452 	 272 
453 	 250 
454 	 218 
455 	 191 
456 	 173 
457 	 155 
458 	 121 
459 	 105 
460 	 89 
461 	 53 
462 	 1 
463 	 1 
464 	 1 
